time,acc_x,acc_y,acc_z
6.9070610687022596,0.06298828,0.13110352,0.86621094
6.9476908396946255,0.012573242,0.020019531,0.85046387
6.9883206106869915,-0.046142578,-0.10595703,1.27771
7.0289503816793575,0.06726074,0.111694336,0.91552734
7.0695801526717235,0.02319336,0.052978516,0.8129883
7.110209923664089,-0.05090332,-0.13769531,1.2689209
7.150839694656455,0.053222656,0.08850098,0.9770508
7.191469465648821,0.037353516,0.08642578,0.7816162
7.232099236641187,-0.03869629,-0.13427734,1.2398682
7.272729007633553,0.04748535,0.067993164,1.0457764
7.313358778625919,0.040893555,0.10412598,0.75720215
7.353988549618285,-0.04260254,-0.12536621,1.1977539
7.394618320610651,0.034301758,0.0435791,1.0806885
7.435248091603017,0.040527344,0.12145996,0.7585449
7.475877862595383,-0.03466797,-0.119018555,1.1555176
7.516507633587749,0.019165039,0.006591797,1.1462402
7.557137404580115,0.05908203,0.1270752,0.7467041
7.597767175572481,-0.041137695,-0.10534668,1.0985107
7.638396946564847,0.0061035156,-0.022094727,1.1988525
7.679026717557213,0.06274414,0.14575195,0.7550049
7.719656488549579,-0.02355957,-0.076660156,1.0327148
7.760286259541945,-0.024658203,-0.0501709,1.2501221
7.800916030534311,0.071777344,0.14929199,0.7873535
7.841545801526677,-0.012939453,-0.0423584,0.95861816
7.882175572519043,-0.0501709,-0.0871582,1.2729492
7.922805343511409,0.08276367,0.13476562,0.822876
7.963435114503775,-0.013549805,-0.016479492,0.90893555
8.004064885496142,-0.036865234,-0.10046387,1.2875977
8.044694656488508,0.072753906,0.122802734,0.8536377
8.085324427480874,0.01171875,0.022583008,0.85388184
8.12595419847324,-0.05090332,-0.12060547,1.2862549
8.166583969465606,0.06970215,0.1138916,0.8919678
8.207213740457972,0.012573242,0.033081055,0.8359375
8.247843511450338,-0.060668945,-0.12902832,1.2902832
8.288473282442704,0.07739258,0.10668945,0.9263916
8.32910305343507,0.036499023,0.060546875,0.8126221
8.369732824427436,-0.063964844,-0.12792969,1.2799072
8.410362595419802,0.0657959,0.11071777,0.94750977
8.450992366412168,0.009277344,0.052612305,0.7967529
8.491622137404534,-0.01184082,-0.13598633,1.2845459
8.5322519083969,0.07067871,0.0904541,1.0126953
8.572881679389265,0.024658203,0.11010742,0.72387695
8.613511450381631,-0.03186035,-0.109375,1.145752
8.654141221373997,0.008422852,-0.064331055,1.2719727
8.694770992366363,0.049926758,0.10925293,0.8511963
8.73540076335873,0.030395508,0.11291504,0.7454834
8.776030534351095,-4.8828125E-4,-0.061523438,1.0976562
8.816660305343461,-0.0107421875,-0.111328125,1.3118896
8.857290076335827,0.019165039,0.01574707,1.0340576
8.897919847328193,0.03967285,0.12768555,0.7607422
8.93854961832056,0.04309082,0.09057617,0.8195801
8.979179389312925,0.006713867,-0.06665039,1.1485596
9.019809160305291,-0.025024414,-0.10961914,1.2921143
9.060438931297657,-8.544922E-4,-0.013183594,1.0574951
9.101068702290023,0.043701172,0.10620117,0.8043213
9.14169847328239,0.052978516,0.12536621,0.7713623
9.182328244274755,0.020019531,-9.765625E-4,1.0227051
9.222958015267121,-0.017456055,-0.10424805,1.2745361
9.263587786259487,-0.017700195,-0.07897949,1.1970215
9.304217557251853,0.024780273,0.041625977,0.9243164
9.344847328244219,0.04699707,0.13671875,0.7598877
9.385477099236585,0.048339844,0.08898926,0.8519287
9.426106870228951,0.0073242188,-0.049316406,1.1408691
9.466736641221317,-0.03149414,-0.111206055,1.2821045
9.507366412213683,-0.0037841797,-0.04736328,1.1060791
9.547996183206049,0.036621094,0.07373047,0.8569336
9.588625954198415,0.048950195,0.14172363,0.75512695
9.62925572519078,0.040893555,0.053588867,0.91674805
9.669885496183147,-0.0043945312,-0.07409668,1.2026367
9.710515267175513,-0.025756836,-0.107055664,1.2642822
9.751145038167879,4.8828125E-4,-0.025512695,1.0471191
9.791774809160245,0.037353516,0.099975586,0.8189697
9.83240458015261,0.053710938,0.13232422,0.7669678
9.873034351144977,0.033813477,0.028564453,0.97558594
9.913664122137343,-0.01184082,-0.09069824,1.2426758
9.954293893129709,-0.030151367,-0.099731445,1.2305908
9.994923664122075,0.011962891,0.0010986328,0.9959717
10.03555343511444,0.0435791,0.1126709,0.7907715
10.076183206106807,0.0513916,0.12194824,0.7894287
10.116812977099173,0.028686523,9.765625E-4,1.0317383
10.157442748091539,-0.017456055,-0.10107422,1.2684326
10.198072519083905,-0.02746582,-0.08605957,1.1975098
10.23870229007627,0.01953125,0.022583008,0.94958496
10.279332061068637,0.04748535,0.12780762,0.7706299
10.319961832061002,0.046142578,0.107788086,0.8175049
10.360591603053368,0.018676758,-0.021850586,1.0887451
10.401221374045734,-0.018066406,-0.10900879,1.277832
10.4418511450381,-0.020874023,-0.07128906,1.158081
10.482480916030466,0.024414062,0.041381836,0.90930176
10.523110687022832,0.049194336,0.13330078,0.7595215
10.563740458015198,0.045898438,0.08886719,0.8516846
10.604370229007564,0.006958008,-0.040649414,1.1383057
