time,acc_x,acc_y,acc_z
0.0,-0.9243164,-0.38378906,0.028076172
0.0406046511627907,-0.92211914,-0.3869629,0.022216797
0.0812093023255814,-0.9226074,-0.38720703,0.015258789
0.12181395348837211,-0.9234619,-0.38806152,0.029541016
0.1624186046511628,-0.92700195,-0.39111328,0.020141602
0.20302325581395353,-0.9256592,-0.38415527,0.026733398
0.24362790697674425,-0.9165039,-0.38330078,0.011108398
0.28423255813953496,-0.9251709,-0.38378906,0.013549805
0.3248372093023257,-0.9123535,-0.38562012,0.018432617
0.3654418604651164,-0.91955566,-0.38708496,0.019897461
0.4060465116279071,-0.9154053,-0.38427734,0.01171875
0.44665116279069783,-0.9197998,-0.38964844,0.0031738281
0.48725581395348855,-0.9222412,-0.3852539,0.018554688
0.5278604651162793,-0.9161377,-0.3881836,0.036499023
0.5684651162790699,-0.9244385,-0.3852539,0.014526367
0.6090697674418606,-0.91467285,-0.38659668,0.0
0.6496744186046512,-0.9234619,-0.3873291,0.026367188
0.6902790697674419,-0.9255371,-0.38464355,0.024658203
0.7308837209302326,-0.9251709,-0.39074707,0.0078125
0.7714883720930232,-0.9243164,-0.3927002,0.025634766
0.8120930232558139,-0.92822266,-0.3864746,0.018920898
0.8526976744186046,-0.91674805,-0.3746338,0.024291992
0.8933023255813952,-0.92407227,-0.39038086,0.005004883
0.9339069767441859,-0.9256592,-0.39074707,0.021362305
0.9745116279069765,-0.92370605,-0.38183594,0.025512695
1.0151162790697672,-0.92993164,-0.39331055,0.013793945
1.0557209302325579,-0.91760254,-0.3935547,0.019165039
1.0963255813953485,-0.9260254,-0.3848877,0.04309082
1.1369302325581392,-0.9206543,-0.3795166,0.0012207031
1.1775348837209298,-0.91955566,-0.38891602,-4.8828125E-4
1.2181395348837205,-0.92248535,-0.38623047,0.02368164
1.2587441860465112,-0.923584,-0.38708496,0.022216797
1.2993488372093018,-0.91748047,-0.38537598,0.013427734
1.3399534883720925,-0.92541504,-0.39245605,0.026367188
1.3805581395348832,-0.920166,-0.3861084,0.040527344
1.4211627906976738,-0.9263916,-0.3869629,-0.002319336
1.4617674418604645,-0.9182129,-0.38476562,0.0045166016
1.5023720930232551,-0.93066406,-0.39196777,0.029663086
1.5429767441860458,-0.92492676,-0.38269043,0.014770508
1.5835813953488365,-0.92211914,-0.39331055,0.010864258
1.6241860465116271,-0.9277344,-0.3939209,0.03186035
1.6647906976744178,-0.9272461,-0.381958,0.03100586
1.7053953488372084,-0.9223633,-0.38842773,0.014770508
1.745999999999999,-0.9178467,-0.3902588,0.0015869141
1.7866046511627898,-0.9226074,-0.38415527,0.0357666
